time,house
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Gryffindor
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Ravenclaw
10/12/2020 15.52.09,Slytherin
10/12/2020 15.52.09,Hufflepuff